annual_inc,loan_amnt,int_rate,installment,dti,delinq_2yrs,inq_last_6mths,open_acc,total_acc,revol_bal,revol_util,pub_rec,pub_rec_bankruptcies,mort_acc,num_tl_90g_dpd_24m,mths_since_recent_inq,mths_since_recent_bc,num_rev_accts,percent_bc_gt_75,tot_cur_bal,tot_coll_amt,total_bc_limit,total_il_high_credit_limit,avg_cur_bal,bc_util,target,fico_mean,emp_length_num,grade_enc,sub_grade_enc,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,term_ 60 months,loan_to_income,fico_cat_enc
88000.0,13000.0,11.14,426.47,6.12,0.0,2.0,17.0,33.0,5375.0,33.0,1.0,1.0,2.0,0.0,1.0,8.0,24.0,14.3,63037.0,1410.0,9400.0,6600.0,3940.0,50.3,0,702.0,10.0,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.1477272727272727,3
46500.0,5000.0,8.39,157.59,37.08,0.0,0.0,14.0,36.0,4717.0,18.2,1.0,1.0,0.0,0.0,15.0,29.0,22.0,0.0,109228.0,0.0,19200.0,149049.0,9102.0,22.9,0,672.0,2.0,2,6,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1075268817204301,3
82000.0,11200.0,8.18,351.9,17.4,1.0,1.0,9.0,41.0,6081.0,81.1,0.0,0.0,0.0,0.0,3.0,3.0,7.0,66.7,64792.0,0.0,7200.0,69844.0,7199.0,83.0,0,682.0,6.0,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.1365853658536585,3
110000.0,40000.0,11.39,1269.73,21.26,0.0,0.0,17.0,35.0,65957.0,59.0,0.0,0.0,1.0,0.0,6.0,18.0,23.0,15.4,320443.0,0.0,95100.0,13860.0,18850.0,58.8,1,702.0,1.0,2,8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.3636363636363636,3
32000.0,5000.0,7.89,156.43,23.37,1.0,1.0,15.0,25.0,8792.0,25.5,0.0,0.0,3.0,0.0,3.0,4.0,16.0,0.0,122952.0,0.0,21700.0,20664.0,9458.0,18.1,0,707.0,10.0,1,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.15625,3
88880.0,15000.0,13.99,348.95,14.95,0.0,1.0,15.0,29.0,25760.0,64.7,0.0,0.0,2.0,0.0,4.0,5.0,17.0,50.0,158417.0,236.0,14100.0,11015.0,10561.0,78.4,0,682.0,1.0,3,13,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.1687668766876687,3
110000.0,12000.0,15.05,285.8,19.93,0.0,0.0,11.0,27.0,20162.0,112.0,0.0,0.0,2.0,0.0,7.0,7.0,11.0,100.0,395474.0,0.0,18000.0,157437.0,35952.0,112.0,0,702.0,4.0,3,14,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,0.109090909090909,3
67200.0,20800.0,17.1,518.06,19.25,0.0,0.0,12.0,24.0,31211.0,78.4,0.0,0.0,1.0,0.0,12.0,12.0,18.0,50.0,43308.0,0.0,34800.0,22456.0,4331.0,76.2,1,707.0,5.0,3,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.3095238095238095,3
275000.0,15000.0,9.75,482.25,13.13,0.0,0.0,11.0,24.0,58938.0,96.3,0.0,0.0,4.0,0.0,5.0,89.0,12.0,80.0,387168.0,0.0,59700.0,63793.0,35197.0,97.3,0,677.0,3.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0545454545454545,3
110000.0,5500.0,7.49,171.06,10.5,0.0,0.0,8.0,23.0,5292.0,41.7,0.0,0.0,3.0,0.0,5.0,22.0,11.0,100.0,154903.0,0.0,5700.0,31688.0,19363.0,84.8,0,682.0,10.0,1,4,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05,3
45000.0,18900.0,23.43,537.48,24.19,0.0,0.0,16.0,22.0,29842.0,46.6,0.0,0.0,2.0,0.0,13.0,13.0,19.0,75.0,101327.0,0.0,25500.0,0.0,6755.0,82.1,0,717.0,2.0,6,26,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.42,3
145000.0,35000.0,17.99,888.58,10.03,1.0,0.0,10.0,17.0,46079.0,80.1,0.0,0.0,0.0,0.0,18.0,18.0,14.0,100.0,46079.0,0.0,47200.0,0.0,4608.0,97.1,0,662.0,10.0,4,17,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.2413793103448276,2
45364.0,5000.0,10.49,162.49,5.77,0.0,0.0,12.0,19.0,5656.0,15.6,0.0,0.0,3.0,0.0,14.0,7.0,14.0,40.0,134465.0,0.0,16000.0,0.0,11205.0,34.1,0,712.0,10.0,2,7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.1102195573582576,3
45000.0,10000.0,12.69,335.45,19.15,0.0,2.0,7.0,14.0,9915.0,56.7,0.0,0.0,0.0,0.0,1.0,102.0,9.0,100.0,15825.0,1511.0,7600.0,22099.0,2261.0,101.3,0,667.0,6.0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.2222222222222222,2
120000.0,21250.0,12.74,713.34,7.58,0.0,1.0,10.0,16.0,7197.0,22.4,0.0,0.0,1.0,0.0,0.0,19.0,8.0,0.0,154479.0,3146.0,19300.0,30316.0,15448.0,7.7,0,702.0,5.0,3,11,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1770833333333333,3
95000.0,14400.0,6.03,438.28,25.76,1.0,0.0,19.0,41.0,36300.0,75.2,0.0,0.0,6.0,0.0,11.0,12.0,28.0,57.1,186226.0,0.0,31500.0,168215.0,10954.0,83.2,0,692.0,2.0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.151578947368421,3
80000.0,9800.0,5.32,295.13,14.96,0.0,0.0,11.0,35.0,13168.0,53.5,0.0,0.0,3.0,0.0,10.0,10.0,15.0,50.0,149992.0,0.0,13200.0,29529.0,13636.0,58.6,0,697.0,0.0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1225,3
28000.0,4000.0,8.9,127.02,20.1,0.0,0.0,5.0,10.0,5432.0,63.9,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,0,712.0,0.0,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1428571428571428,3
45600.0,1800.0,15.41,62.76,22.21,0.0,0.0,14.0,16.0,8214.0,81.3,0.0,0.0,1.0,0.0,13.0,48.0,12.0,100.0,96560.0,0.0,7900.0,16144.0,7428.0,97.8,0,667.0,6.0,4,16,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0394736842105263,2
78000.0,10000.0,14.33,343.39,23.06,0.0,1.0,9.0,18.0,19057.0,48.1,0.0,0.0,2.0,0.0,5.0,65.0,12.0,66.7,114779.0,0.0,38800.0,45912.0,16397.0,48.7,1,687.0,5.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.1282051282051282,3
80000.0,10000.0,8.38,315.12,13.56,0.0,1.0,5.0,12.0,9537.0,79.0,1.0,1.0,2.0,0.0,5.0,18.0,3.0,100.0,32073.0,0.0,4000.0,34238.0,6414.0,95.0,0,672.0,0.0,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.125,3
120000.0,25000.0,14.99,594.62,8.5,1.0,1.0,7.0,18.0,5008.0,31.9,0.0,0.0,0.0,1.0,2.0,21.0,11.0,0.0,35156.0,0.0,7700.0,38239.0,5022.0,43.5,1,682.0,5.0,3,15,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.2083333333333333,3
105500.0,15000.0,11.99,498.15,31.85,0.0,1.0,18.0,32.0,41477.0,54.2,0.0,0.0,3.0,0.0,1.0,16.0,17.0,50.0,104702.0,127.0,20200.0,105523.0,6980.0,92.1,0,697.0,10.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1421800947867298,3
47500.0,9000.0,9.25,287.25,26.88,0.0,0.0,10.0,15.0,12720.0,46.6,0.0,0.0,0.0,0.0,19.0,19.0,12.0,33.3,29150.0,0.0,22000.0,30746.0,3239.0,52.9,0,732.0,7.0,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1894736842105263,3
60000.0,19000.0,18.99,492.77,27.18,0.0,1.0,22.0,42.0,21543.0,28.4,0.0,0.0,3.0,0.0,2.0,2.0,29.0,16.7,270901.0,0.0,57600.0,39695.0,12900.0,27.9,0,732.0,10.0,4,18,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.3166666666666666,3
45000.0,19750.0,19.24,514.94,29.63,0.0,1.0,9.0,10.0,5322.0,35.7,0.0,0.0,0.0,0.0,6.0,42.0,5.0,0.0,25930.0,140.0,1400.0,32183.0,2881.0,74.2,0,687.0,1.0,5,22,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.4388888888888889,3
40600.0,2600.0,15.31,90.53,8.9,0.0,0.0,6.0,22.0,576.0,4.5,0.0,0.0,3.0,0.0,20.0,1.0,4.0,0.0,129263.0,0.0,12000.0,39019.0,21544.0,4.8,0,782.0,3.0,3,12,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0.064039408866995,4
97000.0,25000.0,5.32,752.87,8.31,0.0,0.0,21.0,49.0,7697.0,7.9,0.0,0.0,5.0,0.0,18.0,4.0,35.0,0.0,144566.0,0.0,71800.0,31817.0,7609.0,10.5,0,817.0,10.0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2577319587628865,5
58500.0,25700.0,16.59,633.06,26.85,0.0,0.0,7.0,23.0,34652.0,69.7,0.0,0.0,2.0,0.0,8.0,10.0,16.0,66.7,167399.0,0.0,47200.0,48420.0,23914.0,73.4,0,727.0,10.0,4,16,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.4393162393162393,3
48000.0,19200.0,18.25,490.17,38.88,0.0,0.0,23.0,48.0,33886.0,27.7,0.0,0.0,0.0,0.0,10.0,7.0,26.0,70.0,144273.0,0.0,109600.0,110387.0,6273.0,27.0,0,662.0,1.0,5,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.4,2
56000.0,9500.0,6.89,292.86,21.42,0.0,1.0,17.0,34.0,8115.0,26.1,1.0,1.0,1.0,0.0,6.0,14.0,22.0,11.1,73215.0,0.0,26800.0,74339.0,4307.0,30.3,0,727.0,0.0,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.1696428571428571,3
132000.0,9300.0,9.49,297.87,1.42,0.0,0.0,8.0,13.0,1384.0,38.4,1.0,0.0,2.0,0.0,20.0,48.0,5.0,0.0,196892.0,0.0,1500.0,12383.0,24612.0,38.1,0,717.0,10.0,2,7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0704545454545454,3
39000.0,20000.0,13.49,460.1,24.74,0.0,0.0,2.0,15.0,13168.0,62.7,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,0,747.0,10.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,0.5128205128205128,4
59000.0,15000.0,6.62,460.56,6.77,0.0,0.0,9.0,24.0,25595.0,70.7,0.0,0.0,3.0,0.0,5.0,11.0,13.0,50.0,125143.0,0.0,21000.0,0.0,17878.0,61.3,0,732.0,10.0,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2542372881355932,3
125000.0,14400.0,11.99,320.25,21.86,0.0,2.0,29.0,55.0,48778.0,39.0,0.0,0.0,4.0,0.0,3.0,3.0,34.0,11.1,189538.0,792.0,53300.0,48207.0,6769.0,45.1,1,697.0,10.0,3,11,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1152,3
165000.0,30000.0,13.53,1018.5,19.91,0.0,3.0,13.0,26.0,22081.0,51.1,0.0,0.0,2.0,0.0,2.0,8.0,10.0,33.3,304634.0,0.0,36000.0,134927.0,25386.0,61.3,0,742.0,0.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1818181818181818,4
72000.0,10000.0,12.05,222.7,21.37,0.0,2.0,10.0,15.0,23778.0,75.5,0.0,0.0,0.0,0.0,0.0,54.0,11.0,25.0,48997.0,0.0,8300.0,59131.0,5444.0,68.2,1,712.0,8.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.1388888888888889,3
60000.0,12500.0,15.99,439.41,18.06,0.0,0.0,17.0,56.0,10245.0,75.3,1.0,1.0,1.0,0.0,2.0,1.0,17.0,71.4,26377.0,0.0,8600.0,21799.0,1649.0,79.3,0,667.0,5.0,4,17,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2083333333333333,2
68000.0,20000.0,9.75,643.0,13.1,0.0,0.0,10.0,23.0,28964.0,87.5,0.0,0.0,5.0,0.0,10.0,22.0,14.0,66.7,188494.0,0.0,12000.0,0.0,20944.0,85.1,0,697.0,10.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2941176470588235,3
60916.0,8150.0,7.91,255.06,34.28,0.0,0.0,23.0,33.0,6842.0,33.5,0.0,0.0,0.0,0.0,12.0,2.0,31.0,0.0,107370.0,0.0,12400.0,109068.0,4668.0,43.1,0,687.0,10.0,1,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1337907938800971,3
85000.0,19300.0,17.86,696.39,23.0,0.0,1.0,13.0,18.0,12201.0,47.1,1.0,0.0,1.0,0.0,1.0,4.0,10.0,33.3,147799.0,811.0,16500.0,66255.0,11369.0,66.4,0,662.0,5.0,4,20,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2270588235294117,2
14700.0,8400.0,22.9,324.73,30.53,0.0,2.0,11.0,20.0,5518.0,56.9,0.0,0.0,0.0,0.0,2.0,6.0,11.0,71.4,13838.0,0.0,7800.0,10906.0,1258.0,57.8,1,667.0,6.0,5,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.6,2
48200.0,6500.0,11.53,214.44,33.09,0.0,0.0,9.0,15.0,7655.0,26.2,0.0,0.0,0.0,0.0,8.0,7.0,11.0,20.0,34348.0,0.0,25300.0,33767.0,3816.0,30.3,1,697.0,3.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1348547717842323,3
85000.0,10000.0,7.21,309.74,8.8,0.0,0.0,15.0,23.0,14141.0,22.6,0.0,0.0,0.0,0.0,5.0,32.0,19.0,0.0,19969.0,0.0,39200.0,9500.0,1426.0,30.4,0,712.0,0.0,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1176470588235294,3
75000.0,17000.0,16.99,422.41,38.05,0.0,1.0,13.0,25.0,26542.0,65.1,0.0,0.0,4.0,0.0,0.0,2.0,11.0,50.0,370271.0,0.0,38800.0,97790.0,28482.0,63.5,0,722.0,3.0,4,18,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.2266666666666666,3
71500.0,15100.0,13.33,511.19,8.54,0.0,2.0,9.0,11.0,12086.0,68.7,0.0,0.0,0.0,0.0,5.0,6.0,8.0,66.7,39713.0,0.0,17600.0,26974.0,4413.0,68.7,0,672.0,1.0,3,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.2111888111888112,3
55000.0,18000.0,9.75,578.7,10.12,0.0,0.0,9.0,18.0,17473.0,65.4,0.0,0.0,7.0,0.0,1.0,13.0,9.0,100.0,200037.0,0.0,18400.0,0.0,25005.0,89.7,0,662.0,6.0,2,8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.3272727272727272,2
39068.0,3600.0,13.99,123.03,31.83,0.0,0.0,8.0,29.0,7747.0,96.8,0.0,0.0,5.0,0.0,10.0,48.0,6.0,100.0,108707.0,0.0,2500.0,41623.0,13588.0,95.2,0,682.0,3.0,3,14,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0921470256987816,3
43000.0,4000.0,9.99,129.05,5.14,0.0,0.0,8.0,14.0,3996.0,11.8,1.0,0.0,0.0,0.0,18.0,12.0,12.0,0.0,3996.0,0.0,17500.0,0.0,500.0,11.7,0,717.0,7.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.0930232558139534,3
265000.0,25000.0,11.39,823.1,5.89,1.0,0.0,8.0,19.0,25987.0,98.4,0.0,0.0,3.0,0.0,9.0,42.0,9.0,100.0,554519.0,0.0,21400.0,31603.0,69315.0,97.9,0,667.0,5.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0943396226415094,2
67000.0,15000.0,11.67,331.18,24.83,0.0,1.0,11.0,26.0,33758.0,87.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,66.7,341326.0,0.0,38800.0,39506.0,34133.0,87.0,0,712.0,10.0,2,9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.2238805970149253,3
75000.0,12000.0,6.89,369.93,13.68,0.0,0.0,7.0,18.0,11613.0,62.4,0.0,0.0,0.0,0.0,5.0,55.0,13.0,100.0,18948.0,0.0,13800.0,15000.0,3158.0,84.2,0,757.0,7.0,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.16,4
100000.0,22000.0,10.99,478.23,9.77,0.0,0.0,9.0,24.0,25343.0,88.3,0.0,0.0,1.0,0.0,19.0,10.0,7.0,100.0,35191.0,0.0,23400.0,16533.0,3910.0,93.9,0,672.0,10.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.22,3
23450.0,5000.0,19.22,183.84,11.67,0.0,0.0,16.0,28.0,5213.0,38.1,1.0,1.0,4.0,0.0,10.0,13.0,22.0,42.9,36098.0,0.0,9100.0,25136.0,2578.0,55.0,0,667.0,6.0,4,19,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2132196162046908,2
49000.0,18000.0,19.72,474.09,28.85,1.0,0.0,12.0,38.0,15738.0,78.3,0.0,0.0,3.0,0.0,20.0,23.0,28.0,100.0,68982.0,0.0,10600.0,31725.0,5749.0,86.6,1,687.0,10.0,4,20,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.3673469387755102,3
63000.0,9975.0,14.99,345.74,16.27,1.0,1.0,10.0,46.0,4198.0,68.8,0.0,0.0,9.0,1.0,5.0,35.0,28.0,66.7,363514.0,0.0,2900.0,51657.0,36351.0,52.9,0,667.0,10.0,3,15,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1583333333333333,2
40000.0,1200.0,12.79,40.32,7.86,0.0,2.0,6.0,20.0,688.0,11.7,1.0,1.0,1.0,0.0,0.0,57.0,9.0,0.0,11419.0,0.0,1400.0,13013.0,1903.0,18.9,0,672.0,10.0,3,11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.03,3
90000.0,25000.0,18.55,642.34,36.19,0.0,0.0,20.0,33.0,17675.0,75.2,0.0,0.0,1.0,0.0,10.0,19.0,20.0,55.6,221414.0,0.0,13600.0,75649.0,11071.0,69.3,1,707.0,10.0,5,22,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.2777777777777778,3
75000.0,10325.0,15.99,362.95,13.25,0.0,0.0,6.0,18.0,3664.0,40.3,0.0,0.0,0.0,0.0,14.0,4.0,10.0,50.0,34562.0,0.0,6200.0,33432.0,5760.0,59.1,0,672.0,7.0,3,15,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1376666666666666,3
47000.0,10000.0,5.32,301.15,23.24,0.0,0.0,7.0,20.0,12789.0,51.0,0.0,0.0,1.0,0.0,7.0,4.0,11.0,33.3,85465.0,0.0,14900.0,25211.0,12209.0,63.0,0,717.0,3.0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2127659574468085,3
30000.0,5000.0,8.9,158.77,6.16,0.0,0.0,5.0,7.0,6670.0,78.5,0.0,0.0,0.0,0.0,9.0,8.0,13.0,75.0,79769.0,0.0,8500.0,31758.0,7376.0,78.5,0,712.0,0.0,1,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1666666666666666,3
36000.0,10000.0,6.24,305.31,30.53,0.0,0.0,19.0,26.0,10034.0,28.3,0.0,0.0,0.0,0.0,8.0,14.0,12.0,0.0,92218.0,0.0,30700.0,83908.0,4854.0,30.5,0,742.0,3.0,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2777777777777778,4
40000.0,4000.0,19.52,147.68,19.17,0.0,2.0,4.0,12.0,10191.0,58.2,0.0,0.0,2.0,0.0,0.0,59.0,7.0,100.0,21247.0,0.0,9000.0,19961.0,5312.0,102.6,1,697.0,6.0,4,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1,3
105000.0,15000.0,7.97,469.84,24.35,0.0,1.0,23.0,37.0,9248.0,14.4,1.0,1.0,2.0,0.0,3.0,6.0,17.0,0.0,117318.0,0.0,57400.0,131381.0,5587.0,16.1,0,752.0,1.0,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1428571428571428,4
101764.0,25800.0,13.18,871.55,20.57,0.0,1.0,15.0,22.0,36300.0,75.7,0.0,0.0,0.0,0.0,1.0,23.0,17.0,100.0,62884.0,0.0,31100.0,34676.0,4492.0,94.1,0,687.0,10.0,3,13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.2535277701348217,3
67000.0,20000.0,12.49,668.98,19.95,0.0,2.0,9.0,22.0,19646.0,87.3,0.0,0.0,2.0,0.0,4.0,4.0,15.0,100.0,203061.0,0.0,17000.0,51502.0,22562.0,97.0,0,697.0,1.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2985074626865671,3
276000.0,35000.0,9.93,742.45,11.85,0.0,0.0,9.0,34.0,54151.0,8.1,0.0,0.0,5.0,0.0,2.0,3.0,17.0,0.0,564556.0,0.0,17000.0,100000.0,62728.0,22.6,0,712.0,10.0,2,7,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.1268115942028985,3
108000.0,12000.0,16.24,293.35,18.46,1.0,1.0,9.0,31.0,12491.0,80.1,1.0,0.0,7.0,0.0,1.0,5.0,14.0,0.0,473452.0,0.0,1600.0,42179.0,52606.0,3.1,0,667.0,2.0,3,15,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.1111111111111111,2
76550.0,20000.0,7.49,622.04,8.06,0.0,0.0,10.0,12.0,12186.0,24.3,0.0,0.0,1.0,0.0,10.0,9.0,10.0,16.7,19583.0,0.0,67900.0,10137.0,1958.0,23.4,0,692.0,6.0,1,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.2612671456564337,3
80000.0,25000.0,10.08,532.17,15.38,0.0,1.0,14.0,21.0,29351.0,41.2,0.0,0.0,0.0,0.0,1.0,24.0,18.0,15.4,32311.0,0.0,71300.0,15000.0,2308.0,41.2,1,732.0,0.0,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.3125,3
34250.0,12500.0,7.9,391.13,23.05,0.0,0.0,12.0,26.0,12916.0,52.7,0.0,0.0,0.0,0.0,23.0,30.0,13.0,0.0,43086.0,199.0,12900.0,42963.0,3591.0,69.6,0,702.0,10.0,1,4,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.364963503649635,3
57300.0,19000.0,11.99,630.99,12.98,0.0,1.0,8.0,32.0,18354.0,74.9,0.0,0.0,1.0,0.0,5.0,5.0,10.0,100.0,33679.0,2563.0,13200.0,3500.0,4210.0,89.4,1,662.0,6.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.331588132635253,2
53724.0,15000.0,9.99,483.94,21.4,1.0,0.0,12.0,36.0,8892.0,48.1,0.0,0.0,3.0,0.0,7.0,21.0,26.0,33.3,136369.0,0.0,11500.0,38044.0,15152.0,66.2,0,707.0,2.0,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2792048246593701,3
100000.0,8000.0,13.33,270.83,25.62,0.0,1.0,26.0,52.0,31547.0,50.4,0.0,0.0,5.0,0.0,3.0,13.0,41.0,16.7,392639.0,0.0,39700.0,100578.0,18697.0,48.3,0,712.0,10.0,3,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.08,3
